#####################################################################
# Alchemist log file - simulation started at: 2020-02-27T15:23+0000 #
#####################################################################
# seed = 34.0, reactivity = 1.5, speed = 0
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000049131815296 1.0 0.0 1.0 0.0 NaN NaN NaN NaN 
2.0000049131815296 2.0 0.0 1.8757026858213617 0.3300235166606062 NaN NaN NaN NaN 
3.0000049131815327 3.0 0.0 2.0131168019987515 0.5366123759043957 NaN NaN NaN NaN 
4.000004913181535 4.0 0.0 2.369144284821984 0.909957323061841 NaN NaN NaN NaN 
5.000004913181532 5.0 0.0 3.0343535290443455 1.340035110524749 NaN NaN NaN NaN 
6.000004913181528 6.0 0.0 3.8713304184884456 1.6200875875644412 NaN NaN NaN NaN 
7.000004913181525 7.0 0.0 4.834478450968146 1.7544829704051226 NaN NaN NaN NaN 
8.000004913181522 8.0 0.0 5.780137414116175 1.6636947529837176 NaN NaN NaN NaN 
9.000004913181519 9.0 0.0 6.638351030605873 1.5767064657698597 NaN NaN 0.3087783748580491 0.2569258363994723 
10.000004913181515 10.0 0.0 7.318550905683948 1.6080926275601224 NaN NaN 0.2615303697592421 0.17896391564772646 
11.000004913181511 11.0 0.0 7.935040599625234 1.8586359619289738 0.3663041075937785 0.3597609342979518 0.23807397197718053 0.14315630598720938 
12.000004913181508 12.0 0.0 8.420362273579011 2.1607429552531054 0.3082906723161084 0.2597410506796601 0.22729951325457937 0.12805009559732003 
13.000004913181504 13.0 0.0 8.870705808869454 2.4746509984283684 0.27304760361332153 0.20003761775604983 0.22296414325708894 0.12048441738897983 
14.0000049131815 14.0 0.0 9.25421611492817 2.6442784981474903 0.2509475913814822 0.1628072842264354 0.22111104715698343 0.11844362618777153 
15.000004913181497 15.0 0.0 9.61961274203623 2.72549813794427 0.23767214365072317 0.1426436430740108 0.22087141026726106 0.11708563063054984 
16.000004913181495 16.0 0.0 9.999375390381015 2.611153884706718 0.22978328668125664 0.13163319949773386 0.22034588252065238 0.11698112451766807 
17.000004913181492 17.0 0.0 10.409119300437228 2.462852367963521 0.22433262235222343 0.12490888817926239 0.2199461239859751 0.11702917531410735 
