#####################################################################
# Alchemist log file - simulation started at: 2020-02-28T14:58+0000 #
#####################################################################
# seed = 68.0, reactivity = 2, speed = 2
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000036848861478 1.0 0.0 1.0 0.0 NaN NaN NaN NaN 
2.0000036848861487 2.0 0.0 1.9506558400999368 0.42212395348396736 NaN NaN NaN NaN 
3.000003684886145 3.0 0.0 2.387257963772644 0.9453504847611224 NaN NaN NaN NaN 
4.000003684886142 4.0 0.0 3.3660212367270432 1.5316477147336225 NaN NaN NaN NaN 
5.0000036848861384 5.0 0.0 4.719550281074327 1.953374976195421 NaN NaN NaN NaN 
6.000003684886135 6.0 0.0 6.275452841973771 2.079592101935132 NaN NaN NaN NaN 
7.000003684886131 7.0 0.0 7.803872579637708 2.2108278978142786 NaN NaN 0.3259920134546704 0.24748593890379175 
8.000003684886128 8.0 0.0 9.231105559025593 2.5877706311563555 NaN NaN 0.2840530540762017 0.18112565920893517 
9.000003684886142 9.0 0.0 10.57838850718299 3.1621207521958814 NaN NaN 0.2696268060026912 0.16015439368693735 
10.000003684886156 10.0 0.0 11.841973766395986 3.862076786110204 NaN NaN 0.2651377734826117 0.15469113932756437 
11.00000368488617 11.0 0.0 13.009369144284799 4.6403703692994425 0.4293151750383059 0.39362420395877845 0.2652570376703615 0.1543893284724658 
12.000003684886185 12.0 0.0 14.099312929419057 5.448463616253563 0.3747968655213871 0.3016365209368592 0.26670049702298937 0.15440543405292806 
13.000003684886199 13.0 0.0 15.211118051218012 6.207588204099862 0.3424028529938503 0.24859986111659166 0.268138137770109 0.15484231210566915 
14.000003684886213 14.0 0.0 16.413491567770127 6.895209776637353 0.32286382746929065 0.21787341525926124 0.2691718605536575 0.1558107353946738 
15.000003684886227 15.0 0.0 17.693941286695733 7.533758658136746 0.3117047489410059 0.2029944523663796 0.268940922747137 0.15745851718244744 
16.00000368488624 16.0 0.0 19.00124921923786 8.184665444505116 0.3051551962248891 0.19596561713835567 0.2682758612934038 0.15857070026229303 
17.000003684886256 17.0 0.0 20.281074328544772 8.898227230471049 0.3005688355993448 0.1918715104668649 0.26624890321755196 0.15894878028288553 
18.00000368488627 18.0 0.0 21.51530293566521 9.68471331138913 0.29783498279174175 0.18968084465265073 0.26491474399442266 0.1583768465868196 
19.000003684886284 19.0 0.0 22.75577763897552 10.485332286605116 0.29599623058344304 0.18866995228820035 0.26386549199955545 0.1574346836767778 
20.0000036848863 20.0 0.0 24.013741411617573 11.289367168074234 0.29479860732310365 0.18831090692478644 0.26306962092470537 0.15641928418577478 
