#####################################################################
# Alchemist log file - simulation started at: 2020-02-27T20:32+0000 #
#####################################################################
# seed = 42.0, reactivity = 0.8, speed = 5
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000092122153683 1.0 0.0 NaN NaN NaN NaN NaN NaN 
2.0000092122153683 2.0 0.0 1.0 0.0 NaN NaN NaN NaN 
3.0000092122153683 3.0 0.0 1.4078700811992504 0.4915923342674859 NaN NaN NaN NaN 
4.000009212215368 4.0 0.0 1.8825733916302312 0.3427132526129584 NaN NaN NaN NaN 
5.000009212215368 5.0 0.0 1.9506558400999368 0.42212395348396736 NaN NaN NaN NaN 
6.000009212215368 6.0 0.0 2.0630855715178003 0.6137122479614947 NaN NaN NaN NaN 
7.000009212215368 7.0 0.0 2.256714553404122 0.8446487134272525 NaN NaN NaN NaN 
8.000009212215367 8.0 0.0 2.5471580262336047 1.0910687332322953 NaN NaN NaN NaN 
9.000009212215367 9.0 0.0 2.9269206745783913 1.3319275784848577 NaN NaN NaN NaN 
10.000009212215367 10.0 0.0 3.3660212367270432 1.5316477147336225 NaN NaN NaN NaN 
11.000009212215367 11.0 0.0 3.8694565896314788 1.7492349090447057 0.5120160217748897 0.4649309177589106 NaN NaN 
12.000009212215367 12.0 0.0 4.425359150530918 1.9165937262642012 0.4592626128479281 0.3852260580013497 NaN NaN 
13.000009212215367 13.0 0.0 5.07432854465959 1.9688440300061691 0.42790715603480756 0.33965399475893987 NaN NaN 
14.000009212215367 14.0 0.0 5.722673329169265 1.9759280980957918 0.41013237705687033 0.318125951324521 NaN NaN 
15.000009212215367 15.0 0.0 6.3585259212991865 1.9551544250349937 0.3999905424963483 0.30963677774014386 NaN NaN 
16.000009212215367 16.0 0.0 7.002498438475967 1.9962449133069322 0.39461829474940396 0.3059270265423448 NaN NaN 
17.000009212215367 17.0 0.0 7.648969394128685 2.0200124998840225 0.39140684932859493 0.30340798566814176 0.5238212812258649 0.44982733350456394 
18.000009212215367 18.0 0.0 8.288569643972512 2.0797657356786448 0.3898535073934202 0.30185166373089445 0.49976684431385504 0.4233799861418596 
19.000009212215367 19.0 0.0 8.916926920674591 2.152026847016808 0.38928357933253266 0.30107941409098365 0.48510784085411424 0.40969697143257494 
20.000009212215367 20.0 0.0 9.550281074328565 2.2195442062387114 0.38886099957936027 0.30086337759300424 0.47449667917838684 0.4011130127953175 
21.000009212215367 21.0 0.0 10.191755153029352 2.3505492932530725 0.38845197492789646 0.3007833306433737 0.4664927046260541 0.39503071686702534 
22.000009212215367 22.0 0.0 10.837601499063064 2.4593922508615242 0.3877280319855662 0.30068037498674655 0.4599104404207524 0.3893543713991298 
23.000009212215367 23.0 0.0 11.467832604622107 2.601753420668689 0.38655314279835584 0.3005745444671103 0.45516681359789846 0.38459621173456726 
24.000009212215367 24.0 0.0 12.079950031230457 2.7499734539630505 0.3849273675937383 0.30021002625261567 0.45063587016685747 0.3796444781514788 
25.000009212215367 25.0 0.0 12.685196752030022 2.900359801281464 0.3827334455773669 0.29971027649138643 0.44658675109135987 0.3748680351834414 
