#####################################################################
# Alchemist log file - simulation started at: 2020-02-28T05:27+0000 #
#####################################################################
# seed = 55.0, reactivity = 0.8, speed = 1
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000092122153683 1.0 0.0 NaN NaN NaN NaN NaN NaN 
2.0000092122153683 2.0 0.0 1.0 0.0 NaN NaN NaN NaN 
3.0000092122153683 3.0 0.0 1.4078700811992504 0.4915923342674859 NaN NaN NaN NaN 
4.000009212215368 4.0 0.0 1.8825733916302312 0.3427132526129584 NaN NaN NaN NaN 
5.000009212215368 5.0 0.0 1.9506558400999368 0.42212395348396736 NaN NaN NaN NaN 
6.000009212215368 6.0 0.0 2.0630855715178003 0.6137122479614947 NaN NaN NaN NaN 
7.000009212215368 7.0 0.0 2.256714553404122 0.8446487134272525 NaN NaN NaN NaN 
8.000009212215367 8.0 0.0 2.5471580262336047 1.0910687332322953 NaN NaN NaN NaN 
9.000009212215367 9.0 0.0 2.9269206745783913 1.3319275784848577 NaN NaN NaN NaN 
10.000009212215367 10.0 0.0 3.3660212367270432 1.5316477147336225 NaN NaN NaN NaN 
11.000009212215367 11.0 0.0 3.8694565896314788 1.7492349090447057 0.3957089482306951 0.374332037366244 NaN NaN 
12.000009212215367 12.0 0.0 4.425359150530918 1.9165937262642012 0.33940683345370637 0.2775590289237094 NaN NaN 
13.000009212215367 13.0 0.0 5.07432854465959 1.9688440300061691 0.3055882477772105 0.22050428682597484 NaN NaN 
14.000009212215367 14.0 0.0 5.722673329169265 1.9759280980957918 0.28485228555787906 0.1861777445984798 NaN NaN 
15.000009212215367 15.0 0.0 6.3585259212991865 1.9551544250349937 0.27280848771458793 0.16858151674210006 NaN NaN 
16.000009212215367 16.0 0.0 7.001249219237971 1.9956198131096892 0.26601065294257936 0.1594166832311254 NaN NaN 
17.000009212215367 17.0 0.0 7.646470955652717 2.0195764656388144 0.26151531037966347 0.15392020775176496 0.351285579717723 0.27702724763546965 
18.000009212215367 18.0 0.0 8.285446595877561 2.078844466537236 0.25893824333819554 0.15085115954295344 0.32437548740195105 0.23317791321093242 
19.000009212215367 19.0 0.0 8.913803872579654 2.1523395605735605 0.25768876795786844 0.1492216511671782 0.3084956088520679 0.2075370062000573 
20.000009212215367 20.0 0.0 9.546533416614631 2.2196259905193245 0.25735246836708403 0.1487541876621816 0.2972533570551408 0.19001216986175218 
21.000009212215367 21.0 0.0 10.188007495315418 2.3561634259838176 0.257600745213722 0.14885229196001992 0.2894628770178333 0.17903186282982603 
22.000009212215367 22.0 0.0 10.830730793254224 2.4669221771485725 0.2579144716248497 0.14896180030473982 0.28461543759556274 0.17263242874958004 
23.000009212215367 23.0 0.0 11.455965021861333 2.6123678835063995 0.25829356754125193 0.14914510856090285 0.2821240264351211 0.16868568369557857 
24.000009212215367 24.0 0.0 12.064959400374747 2.765325955285493 0.2587284756183385 0.1493763477802675 0.28048989977804717 0.1662059579787401 
25.000009212215367 25.0 0.0 12.662710805746391 2.9197456904564913 0.2591652987168296 0.14974332106182464 0.27947991075454215 0.16548617978952046 
