#####################################################################
# Alchemist log file - simulation started at: 2020-02-28T04:00+0000 #
#####################################################################
# seed = 52.0, reactivity = 2, speed = 5
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000036848861478 1.0 0.0 1.0 0.0 NaN NaN NaN NaN 
2.0000036848861487 2.0 0.0 1.9506558400999368 0.42212395348396736 NaN NaN NaN NaN 
3.000003684886145 3.0 0.0 2.387257963772644 0.9453504847611224 NaN NaN NaN NaN 
4.000003684886142 4.0 0.0 3.3660212367270432 1.5316477147336225 NaN NaN NaN NaN 
5.0000036848861384 5.0 0.0 4.719550281074327 1.953374976195421 NaN NaN NaN NaN 
6.000003684886135 6.0 0.0 6.275452841973771 2.079592101935132 NaN NaN NaN NaN 
7.000003684886131 7.0 0.0 7.805746408494694 2.211134767071235 NaN NaN 0.3859102408252209 0.2954811153071182 
8.000003684886128 8.0 0.0 9.234853216739515 2.5883990214157877 NaN NaN 0.34844514001200416 0.24209009268159246 
9.000003684886142 9.0 0.0 10.584634603372864 3.162947795495021 NaN NaN 0.3359548405768042 0.22810370886830172 
10.000003684886156 10.0 0.0 11.853216739537759 3.8633296789970704 NaN NaN 0.3308408328213995 0.22562971117323963 
11.00000368488617 11.0 0.0 13.026858213616565 4.643129675715391 0.5120160217748897 0.4649309177589106 0.32869561111625967 0.22582118252560904 
12.000003684886185 12.0 0.0 14.12742036227367 5.451490979888893 0.4592626128479281 0.3852260580013497 0.32714205434618293 0.22462008158282937 
13.000003684886199 13.0 0.0 15.249219237976213 6.2110567500651035 0.42790715603480756 0.33965399475893987 0.32513786345643353 0.2229190694541076 
14.000003684886213 14.0 0.0 16.470955652717173 6.889706971174992 0.41013237705687033 0.318125951324521 0.3228768725423259 0.22106136597751078 
15.000003684886227 15.0 0.0 17.773266708307272 7.516926558404504 0.3999905424963483 0.30963677774014386 0.3201377676366842 0.21909873429403856 
16.00000368488624 16.0 0.0 19.107432854466108 8.152128615775476 0.39461829474940396 0.3059270265423448 0.31791996451249127 0.2169726545884792 
17.000003684886256 17.0 0.0 20.410368519675288 8.85668490049243 0.39140684932859493 0.30340798566814176 0.31571702585413225 0.21526651718911863 
18.00000368488627 18.0 0.0 21.667707682698413 9.635520889111163 0.3898535073934202 0.30185166373089445 0.313417161169424 0.21123466862658588 
19.000003684886284 19.0 0.0 22.93316677076819 10.420348148108767 0.38928357933253266 0.30107941409098365 0.31156996983606966 0.20725588048924778 
20.0000036848863 20.0 0.0 24.211118051217813 11.211730522612463 0.38886099957936027 0.30086337759300424 0.30979323027124617 0.20523738541100825 
