#####################################################################
# Alchemist log file - simulation started at: 2020-02-29T03:27+0000 #
#####################################################################
# seed = 87.0, reactivity = 0.8, speed = 2
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000092122153683 1.0 0.0 NaN NaN NaN NaN NaN NaN 
2.0000092122153683 2.0 0.0 1.0 0.0 NaN NaN NaN NaN 
3.0000092122153683 3.0 0.0 1.4078700811992504 0.4915923342674859 NaN NaN NaN NaN 
4.000009212215368 4.0 0.0 1.8825733916302312 0.3427132526129584 NaN NaN NaN NaN 
5.000009212215368 5.0 0.0 1.9506558400999368 0.42212395348396736 NaN NaN NaN NaN 
6.000009212215368 6.0 0.0 2.0630855715178003 0.6137122479614947 NaN NaN NaN NaN 
7.000009212215368 7.0 0.0 2.256714553404122 0.8446487134272525 NaN NaN NaN NaN 
8.000009212215367 8.0 0.0 2.5471580262336047 1.0910687332322953 NaN NaN NaN NaN 
9.000009212215367 9.0 0.0 2.9269206745783913 1.3319275784848577 NaN NaN NaN NaN 
10.000009212215367 10.0 0.0 3.3660212367270432 1.5316477147336225 NaN NaN NaN NaN 
11.000009212215367 11.0 0.0 3.8694565896314788 1.7492349090447057 0.4293151750383059 0.39362420395877845 NaN NaN 
12.000009212215367 12.0 0.0 4.425359150530918 1.9165937262642012 0.3747968655213871 0.3016365209368592 NaN NaN 
13.000009212215367 13.0 0.0 5.07432854465959 1.9688440300061691 0.3424028529938503 0.24859986111659166 NaN NaN 
14.000009212215367 14.0 0.0 5.722673329169265 1.9759280980957918 0.32286382746929065 0.21787341525926124 NaN NaN 
15.000009212215367 15.0 0.0 6.3585259212991865 1.9551544250349937 0.3117047489410059 0.2029944523663796 NaN NaN 
16.000009212215367 16.0 0.0 7.001249219237971 1.9956198131096892 0.3051551962248891 0.19596561713835567 NaN NaN 
17.000009212215367 17.0 0.0 7.647720174890682 2.0194854200139623 0.3005688355993448 0.1918715104668649 0.39919160756946737 0.3145167310145257 
18.000009212215367 18.0 0.0 8.287320424734549 2.0790371275878696 0.29783498279174175 0.18968084465265073 0.3741997391235662 0.27605806680829 
19.000009212215367 19.0 0.0 8.916302311055599 2.1527285752158565 0.29599623058344304 0.18866995228820035 0.35974653797690653 0.25469054142083675 
20.000009212215367 20.0 0.0 9.549031855090576 2.2201352716917224 0.29479860732310365 0.18831090692478644 0.3495192346961179 0.24114062287457033 
21.000009212215367 21.0 0.0 10.19113054341035 2.356309886999742 0.29398388593395247 0.18811548108282747 0.34256731683277286 0.23313949198786862 
22.000009212215367 22.0 0.0 10.835103060587118 2.4665850897540293 0.2930740365594378 0.18765976757088643 0.3380993858225932 0.22864842390290285 
23.000009212215367 23.0 0.0 11.462835727670239 2.611756918938426 0.29238685840878054 0.18721063884459416 0.33557603586015394 0.2264329203786299 
24.000009212215367 24.0 0.0 12.071830106183658 2.764590785472241 0.29186671506132306 0.18683288682971613 0.33350059940079246 0.22515248174537214 
25.000009212215367 25.0 0.0 12.671455340412276 2.919244926887867 0.2914628556316765 0.18662374807318186 0.3317033498153748 0.22504043087225228 
