#####################################################################
# Alchemist log file - simulation started at: 2020-02-29T07:57+0000 #
#####################################################################
# seed = 93.0, reactivity = 1.2, speed = 0
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000061414769124 1.0 0.0 1.0 0.0 NaN NaN NaN NaN 
2.0000061414769115 2.0 0.0 1.4078700811992504 0.4915923342674859 NaN NaN NaN NaN 
3.0000061414769132 3.0 0.0 1.9094316052467213 0.3871914761787594 NaN NaN NaN NaN 
4.000006141476915 4.0 0.0 2.0587133041848826 0.6044010203326303 NaN NaN NaN NaN 
5.000006141476911 5.0 0.0 2.369144284821984 0.909957323061841 NaN NaN NaN NaN 
6.0000061414769075 6.0 0.0 2.879450343535288 1.2549237816253855 NaN NaN NaN NaN 
7.000006141476904 7.0 0.0 3.522798251093068 1.533259979552371 NaN NaN NaN NaN 
8.0000061414769 8.0 0.0 4.245471580262335 1.716560818351056 NaN NaN NaN NaN 
9.000006141476907 9.0 0.0 5.024359775140535 1.761400360645176 NaN NaN NaN NaN 
10.000006141476915 10.0 0.0 5.780137414116175 1.6636947529837176 NaN NaN NaN NaN 
11.000006141476922 11.0 0.0 6.464709556527172 1.5732641406371812 0.3663041075937785 0.3597609342979518 0.32615981449413023 0.2849896047097867 
12.000006141476929 12.0 0.0 7.066208619612741 1.5825181449040837 0.3082906723161084 0.2597410506796601 0.27499320738902483 0.20138199283911323 
13.000006141476936 13.0 0.0 7.592129918800748 1.6879463922502251 0.27304760361332153 0.20003761775604983 0.25110220314722126 0.15993184829624324 
14.000006141476943 14.0 0.0 8.078076202373516 1.8369881046674144 0.2509475913814822 0.1628072842264354 0.2368430832066807 0.13756760254722 
15.00000614147695 15.0 0.0 8.55153029356652 1.9570383796027078 0.23767214365072317 0.1426436430740108 0.22896191935687688 0.12661615064878412 
16.000006141476955 16.0 0.0 9.021861336664585 2.101522491733189 0.22978328668125664 0.13163319949773386 0.22448737217735085 0.12087218133781019 
17.00000614147694 17.0 0.0 9.507183010618363 2.2037138249126507 0.22433262235222343 0.12490888817926239 0.2223458253818111 0.1189246080309869 
18.000006141476927 18.0 0.0 9.95065584009994 2.236780863675507 0.22098722230032972 0.12135390539153977 0.22067925085524734 0.11836796918207361 
19.000006141476913 19.0 0.0 10.372891942535915 2.2223837863747313 0.21909487134158226 0.11938098458310194 0.2203954656265189 0.11769258356936936 
20.0000061414769 20.0 0.0 10.79200499687695 2.153157226022986 0.2181624344920177 0.11850821278688803 0.21998724359929217 0.11791741383175885 
21.000006141476884 21.0 0.0 11.166146158650843 2.132165143961474 0.2178916992224618 0.11815090403923983 0.21918166512958762 0.11782104253390772 
22.00000614147687 22.0 0.0 11.48719550281074 2.16967559611564 0.2178163525402691 0.11800747659373939 0.218545936662715 0.11806619921892308 
23.000006141476856 23.0 0.0 11.748906933166774 2.2568036837434957 0.2178031651215805 0.1179791691306472 0.21849954246966563 0.1178311589042599 
24.00000614147684 24.0 0.0 11.998750780762025 2.3659033028583227 0.21780302898399903 0.11797909332817097 0.21836402352381698 0.11800818644823524 
25.000006141476828 25.0 0.0 12.268582136164898 2.48501882304857 0.21780302898399903 0.11797909332817097 0.21996776371494103 0.11696432032551023 
26.000006141476813 26.0 0.0 12.579013116801995 2.6329943553780897 0.21780302898399903 0.11797909332817097 0.2202863617858537 0.11648748317345303 
27.0000061414768 27.0 0.0 12.931917551530296 2.7712338196547033 0.21780302898399903 0.11797909332817097 0.22071270670842866 0.11650482361430259 
28.000006141476785 28.0 0.0 13.32729544034978 2.8727705692041323 0.21780302898399903 0.11797909332817097 0.2205758909970875 0.11670800396975518 
29.00000614147677 29.0 0.0 13.739537788881947 2.912085513206541 0.21780302898399903 0.11797909332817097 0.2205714057183011 0.11660943791512057 
30.000006141476756 30.0 0.0 14.164272329793882 2.902993754004661 0.21780302898399903 0.11797909332817097 0.21970719709448797 0.11723834126426466 
31.000006141476742 31.0 0.0 14.576514678326044 2.864750965606032 0.21780302898399903 0.11797909332817097 0.22010698320167535 0.11711793711901443 
32.00000614147673 32.0 0.0 14.9843847595253 2.8311448235418064 0.21780302898399903 0.11797909332817097 0.2196411355431242 0.11770779933608111 
33.00000614147676 33.0 0.0 15.357276702061213 2.8308167688872157 0.21780302898399903 0.11797909332817097 0.21906581993676716 0.11779852819042072 
34.00000614147679 34.0 0.0 15.674578388507182 2.8861149644041677 0.21780302898399903 0.11797909332817097 0.2185833627516505 0.1180498719934387 
35.00000614147682 35.0 0.0 15.936289818863209 2.9878401021394208 0.21780302898399903 0.11797909332817097 0.2185228926069115 0.11790878912482397 
36.000006141476845 36.0 0.0 16.183635227982514 3.126100930369687 0.21780302898399903 0.11797909332817097 0.21883589241333076 0.1176778750388904 
37.000006141476874 37.0 0.0 16.474703310430982 3.2855008640305075 0.21780302898399903 0.11797909332817097 0.22016822379020268 0.11674310589183964 
38.0000061414769 38.0 0.0 16.805121798875707 3.4301237223722425 0.21780302898399903 0.11797909332817097 0.21983360801508467 0.11674647278029858 
39.00000614147693 39.0 0.0 17.16427232979388 3.5496299434997582 0.21780302898399903 0.11797909332817097 0.2209964759941414 0.11661186836017387 
40.00000614147696 40.0 0.0 17.58775765146784 3.6216294718303876 0.21780302898399903 0.11797909332817097 0.2206480673610125 0.11649677044293659 
41.00000614147699 41.0 0.0 18.017489069331663 3.6511565210610466 0.21780302898399903 0.11797909332817097 0.22005875271190423 0.11694793761348608 
42.000006141477016 42.0 0.0 18.42161149281699 3.6589284840603047 0.21780302898399903 0.11797909332817097 0.22002537856392035 0.11707298153784285 
43.000006141477044 43.0 0.0 18.825109306683327 3.6343010509133227 0.21780302898399903 0.11797909332817097 0.21986778334432625 0.1174996139416191 
44.00000614147707 44.0 0.0 19.215490318550906 3.6229007576888477 0.21780302898399903 0.11797909332817097 0.21952649383805395 0.11758851348842461 
45.0000061414771 45.0 0.0 19.56714553404122 3.6454622353594233 0.21780302898399903 0.11797909332817097 0.21874303756489413 0.11789508286383724 
46.00000614147713 46.0 0.0 19.847595252966897 3.731019736757969 0.21780302898399903 0.11797909332817097 0.21862344886343432 0.11782408190952631 
47.00000614147716 47.0 0.0 20.09618988132418 3.85998597457589 0.21780302898399903 0.11797909332817097 0.21843599360983737 0.11793248279151086 
48.000006141477186 48.0 0.0 20.357276702061217 4.006996827926501 0.21780302898399903 0.11797909332817097 0.2196110359433975 0.11726297494778248 
49.000006141477215 49.0 0.0 20.660212367270457 4.170967777970954 0.21780302898399903 0.11797909332817097 0.21991245213641242 0.11674163295831234 
50.00000614147724 50.0 0.0 21.010618363522795 4.293222819734325 0.21780302898399903 0.11797909332817097 0.21988696909532154 0.11677629640192759 
51.00000614147727 51.0 0.0 21.395377888819482 4.3996253957281075 0.21780302898399903 0.11797909332817097 0.22065580843557814 0.11644972638051519 
52.0000061414773 52.0 0.0 21.83010618363523 4.483566443270136 0.21780302898399903 0.11797909332817097 0.22060860202510896 0.11661536417196394 
53.00000614147733 53.0 0.0 22.23297938788257 4.513458948544895 0.21780302898399903 0.11797909332817097 0.21980826088459637 0.11711087581021655 
54.00000614147736 54.0 0.0 22.62523422860712 4.515607692850173 0.21780302898399903 0.11797909332817097 0.21991809378099594 0.11701973842836548 
55.000006141477385 55.0 0.0 23.019987507807613 4.4903619286026215 0.21780302898399903 0.11797909332817097 0.219949378428586 0.11767568584049258 
56.000006141477414 56.0 0.0 23.39662710805747 4.496466792548309 0.21780302898399903 0.11797909332817097 0.21926608166585737 0.11779249801874896 
57.00000614147744 57.0 0.0 23.7264209868832 4.5583832380745815 0.21780302898399903 0.11797909332817097 0.21855696717925308 0.11807137371028058 
58.00000614147747 58.0 0.0 23.991255465334163 4.658451833530289 0.21780302898399903 0.11797909332817097 0.21849954246966563 0.1178311589042599 
59.0000061414775 59.0 0.0 24.24109931292942 4.789111064775562 0.21780302898399903 0.11797909332817097 0.21836402352381698 0.11800818644823524 
60.00000614147753 60.0 0.0 24.514678326046216 4.934692560037153 0.21780302898399903 0.11797909332817097 0.21999289946268857 0.11694203713098308 
61.000006141477556 61.0 0.0 24.837601499063087 5.092505301283236 0.21780302898399903 0.11797909332817097 0.22033722007253706 0.11644487977156344 
62.000006141477584 62.0 0.0 25.2054965646471 5.232314953144028 0.21780302898399903 0.11797909332817097 0.22072342031357628 0.1164976201040018 
63.00000614147761 63.0 0.0 25.60961898813242 5.336490646224281 0.21780302898399903 0.11797909332817097 0.22059731820738288 0.1166971340333033 
64.00000614147764 64.0 0.0 26.02560899437852 5.387134560183084 0.21780302898399903 0.11797909332817097 0.2205656145994928 0.11661268601235444 
65.00000614147758 65.0 0.0 26.44159900062461 5.403632430282362 0.21780302898399903 0.11797909332817097 0.2196352036744752 0.11727045668178948 
66.00000614147753 66.0 0.0 26.834478450968145 5.393812241211344 0.21780302898399903 0.11797909332817097 0.2200249784474134 0.11716774665397289 
67.00000614147747 67.0 0.0 27.230480949406616 5.392005223573418 0.21780302898399903 0.11797909332817097 0.21963624445152796 0.11772107937766323 
68.00000614147741 68.0 0.0 27.594628357276708 5.413750652497804 0.21780302898399903 0.11797909332817097 0.2189976419213536 0.11782857648057435 
69.00000614147736 69.0 0.0 27.899437851342917 5.481378105348265 0.21780302898399903 0.11797909332817097 0.2185833627516505 0.1180498719934387 
70.0000061414773 70.0 0.0 28.153653966271087 5.594763239198393 0.21780302898399903 0.11797909332817097 0.2185228926069115 0.11790878912482397 
71.00000614147724 71.0 0.0 28.402873204247342 5.737548844196251 0.21780302898399903 0.11797909332817097 0.21883589241333076 0.1176778750388904 
72.00000614147719 72.0 0.0 28.698313554028726 5.905044741923835 0.21780302898399903 0.11797909332817097 0.22016822379020268 0.11674310589183964 
73.00000614147713 73.0 0.0 29.03247970018738 6.057965368813517 0.21780302898399903 0.11797909332817097 0.21981155697476795 0.11677413614074741 
74.00000614147707 74.0 0.0 29.38850718301061 6.193058035623795 0.21780302898399903 0.11797909332817097 0.22095237391350747 0.11665147846073023 
75.00000614147702 75.0 0.0 29.816364772017486 6.279232200425376 0.21780302898399903 0.11797909332817097 0.22069428457775078 0.11650061524142734 
76.00000614147696 76.0 0.0 30.242973141786383 6.316668596254107 0.21780302898399903 0.11797909332817097 0.2200817641983794 0.11693885200804682 
77.0000061414769 77.0 0.0 30.640849469081825 6.335539067668287 0.21780302898399903 0.11797909332817097 0.2199906150383867 0.1170861859262567 
78.00000614147685 78.0 0.0 31.032479700187384 6.323681238783648 0.21780302898399903 0.11797909332817097 0.21981579783453617 0.11751640854395849 
79.00000614147679 79.0 0.0 31.410993129294198 6.325719648828695 0.21780302898399903 0.11797909332817097 0.2195352129491944 0.11759330052600576 
80.00000614147673 80.0 0.0 31.759525296689574 6.3600519474699215 0.21780302898399903 0.11797909332817097 0.21874305437669966 0.1178950919926642 
81.00000614147667 81.0 0.0 32.03810118675827 6.449935844041769 0.21780302898399903 0.11797909332817097 0.21862344886343432 0.11782408190952631 
82.00000614147662 82.0 0.0 32.28732042473454 6.5820699918710215 0.21780302898399903 0.11797909332817097 0.21852067288342888 0.1179029357804821 
83.00000614147656 83.0 0.0 32.56152404747032 6.718546619308939 0.21780302898399903 0.11797909332817097 0.21963346876862663 0.11724595931326595 
84.0000061414765 84.0 0.0 32.875702685821366 6.881054826227527 0.21780302898399903 0.11797909332817097 0.21991153628571072 0.11674458878468554 
85.00000614147645 85.0 0.0 33.221736414740775 7.030126402347196 0.21780302898399903 0.11797909332817097 0.21987533963947192 0.11678857952179919 
86.00000614147639 86.0 0.0 33.60462211118052 7.14662183291769 0.21780302898399903 0.11797909332817097 0.22064509483043068 0.11645597710371768 
87.00000614147633 87.0 0.0 34.03435352904435 7.229069379763839 0.21780302898399903 0.11797909332817097 0.22062968649718323 0.11661456953193487 
88.00000614147628 88.0 0.0 34.44159900062462 7.2558075664669515 0.21780302898399903 0.11797909332817097 0.2198212955119682 0.11710369119993205 
89.00000614147622 89.0 0.0 34.84197376639601 7.2580567028517535 0.21780302898399903 0.11797909332817097 0.21998587280108728 0.11700729135012787 
