#####################################################################
# Alchemist log file - simulation started at: 2020-02-27T07:43+0000 #
#####################################################################
# seed = 23.0, reactivity = 1.2, speed = 2
#
# The columns have the following meaning: 
# time classicrc[Mean] classicrc[StandardDeviation] reactiverc[Mean] reactiverc[StandardDeviation] errorclassic[Mean] errorclassic[StandardDeviation] errorreactive[Mean] errorreactive[StandardDeviation] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000061414769124 1.0 0.0 1.0 0.0 NaN NaN NaN NaN 
2.0000061414769115 2.0 0.0 1.4078700811992504 0.4915923342674859 NaN NaN NaN NaN 
3.0000061414769132 3.0 0.0 1.9094316052467213 0.3871914761787594 NaN NaN NaN NaN 
4.000006141476915 4.0 0.0 2.0630855715178003 0.6137122479614947 NaN NaN NaN NaN 
5.000006141476911 5.0 0.0 2.387257963772644 0.9453504847611224 NaN NaN NaN NaN 
6.0000061414769075 6.0 0.0 2.9269206745783913 1.3319275784848577 NaN NaN NaN NaN 
7.000006141476904 7.0 0.0 3.6158650843223 1.655059860484319 NaN NaN NaN NaN 
8.0000061414769 8.0 0.0 4.425359150530918 1.9165937262642012 NaN NaN NaN NaN 
9.000006141476907 9.0 0.0 5.33791380387258 2.058547520720761 NaN NaN NaN NaN 
10.000006141476915 10.0 0.0 6.275452841973771 2.079592101935132 NaN NaN NaN NaN 
11.000006141476922 11.0 0.0 7.212991880074937 2.144232054969572 0.4293151750383059 0.39362420395877845 0.38673258234140423 0.32176410266042665 
12.000006141476929 12.0 0.0 8.113054341036836 2.2815204859194664 0.3747968655213871 0.3016365209368592 0.34009587661219154 0.24665550850478804 
13.000006141476936 13.0 0.0 8.96876951905058 2.5013044691661155 0.3424028529938503 0.24859986111659166 0.3189217261455358 0.2128328186643621 
14.000006141476943 14.0 0.0 9.814490943160514 2.767433807939077 0.32286382746929065 0.21787341525926124 0.3077067879606058 0.19580248083452903 
15.00000614147695 15.0 0.0 10.663335415365353 3.0231955143607956 0.3117047489410059 0.2029944523663796 0.3027838695423818 0.1882363283027324 
16.000006141476955 16.0 0.0 11.519675202998153 3.3263747375244628 0.3051551962248891 0.19596561713835567 0.30022893127632355 0.1848689484709713 
17.00000614147694 17.0 0.0 12.394128669581509 3.6034969829228207 0.3005688355993448 0.1918715104668649 0.299631868521648 0.18506787633166916 
18.000006141476927 18.0 0.0 13.233603997501527 3.8847966569157815 0.29783498279174175 0.18968084465265073 0.29910435792999723 0.18601388579281528 
19.000006141476913 19.0 0.0 14.048719550281119 4.196888719268609 0.29599623058344304 0.18866995228820035 0.29902351441288616 0.18673695768431228 
20.0000061414769 20.0 0.0 14.850718301061804 4.51298970154168 0.29479860732310365 0.18831090692478644 0.29837155977857593 0.18784710346819763 
21.000006141476884 21.0 0.0 15.635852592129888 4.896982620783679 0.29398388593395247 0.18811548108282747 0.2970231578269466 0.18806182124455054 
22.00000614147687 22.0 0.0 16.388507183010677 5.319677418096379 0.2930740365594378 0.18765976757088643 0.2958532924825239 0.18860636377591466 
23.000006141476856 23.0 0.0 17.118675827607795 5.769069010288557 0.29238685840878054 0.18721063884459416 0.2950520316301425 0.18811101662158142 
24.00000614147684 24.0 0.0 17.85946283572761 6.223613256081501 0.29186671506132306 0.18683288682971613 0.29435253897856134 0.18767766974447042 
25.000006141476828 25.0 0.0 18.61961274203623 6.658047018453504 0.2914628556316765 0.18662374807318186 0.29436144267076714 0.18725725853826605 
26.000006141476813 26.0 0.0 19.414740787008153 7.099586788918899 0.29122065003805586 0.18666175341663446 0.29332358650287815 0.18628432150795574 
27.0000061414768 27.0 0.0 20.221111805121765 7.519878922769764 0.2910257528215601 0.18678947468179702 0.2929076399592992 0.18618163972629725 
28.000006141476785 28.0 0.0 21.048719550281124 7.899691444728951 0.29081296887394587 0.18689996061418376 0.2919990092084968 0.18579672468942798 
29.00000614147677 29.0 0.0 21.88757026858219 8.259379616848669 0.2905795793682563 0.1868988385744 0.2909301211118743 0.18487895373857707 
30.000006141476756 30.0 0.0 22.733291692692212 8.602801707611743 0.2903064001445983 0.1868116436625097 0.289867446960041 0.1843178997245665 
31.000006141476742 31.0 0.0 23.57464084946917 8.980163222990734 0.28998471691610805 0.18658422847712058 0.2891924593648027 0.18288689787868737 
32.00000614147673 32.0 0.0 24.395377888819336 9.359845277713516 0.289790458549604 0.18631156388702666 0.28821027307229047 0.1824305561926524 
33.00000614147676 33.0 0.0 25.175515302935793 9.773359203719128 0.28965954777004743 0.1860508933345647 0.28736062836855825 0.18222721285544088 
34.00000614147679 34.0 0.0 25.9419113054343 10.209358383102645 0.28953788954798165 0.18579160543450654 0.28644473643325413 0.1822936790966913 
35.00000614147682 35.0 0.0 26.69081823860103 10.671338805068789 0.2894582727804366 0.18554920229092772 0.28621326080067 0.1821132569886676 
36.000006141476845 36.0 0.0 27.45534041224225 11.153392332589771 0.2893681437840203 0.18534282285038803 0.2858835067854737 0.1819237340076358 
37.000006141476874 37.0 0.0 28.248594628357424 11.598789250874269 0.2891738845245732 0.18505608864462286 0.28566344488955026 0.1808334891902377 
38.0000061414769 38.0 0.0 29.05559025608989 12.012859059857691 0.288906530323372 0.18475856668748564 0.28438257352476104 0.18021649251915925 
39.00000614147693 39.0 0.0 29.8725796377264 12.41566566494984 0.28860122486335144 0.18447416535828057 0.2838419908461226 0.17891758635311025 
40.00000614147696 40.0 0.0 30.728919425359276 12.771461129961944 0.28837898009885043 0.18401783427505533 0.28320245062628874 0.17754119321645884 
41.00000614147699 41.0 0.0 31.600874453466634 13.141203302394052 0.28822988717027115 0.18351430273451516 0.2821888480183709 0.17588781462353648 
42.000006141477016 42.0 0.0 32.45534041224239 13.514368669111873 0.2880997052489555 0.18296243803033793 0.28157212531816833 0.1741076549397954 
43.000006141477044 43.0 0.0 33.27982510930688 13.89668661837756 0.28799219761412354 0.18244357381326975 0.2809473093036177 0.1731888631251345 
44.00000614147707 44.0 0.0 34.08806995627739 14.293105465052127 0.2879159432597318 0.18204300198692155 0.2806075633343444 0.17243432398031167 
45.0000061414771 45.0 0.0 34.87195502810733 14.719773070192916 0.28783953701981735 0.18167929266820543 0.2802021136076178 0.1724469562301389 
46.00000614147713 46.0 0.0 35.64522173641462 15.191002393404679 0.2875372896471679 0.18140559253457084 0.27939318392449325 0.17195880162613433 
47.00000614147716 47.0 0.0 36.40849469081816 15.666222511988297 0.28707176002575696 0.18114041674303408 0.27871453950995223 0.1715885051986692 
48.000006141477186 48.0 0.0 37.18051217988732 16.118755224505023 0.28644077226538506 0.18076105229208278 0.278394989469756 0.17088020365652012 
49.000006141477215 49.0 0.0 37.979387882573604 16.547551174571694 0.2855158282963097 0.18046487965523234 0.2773335655092437 0.17004846092323592 
50.00000614147724 50.0 0.0 38.80824484697077 16.938383393347006 0.28448745857543195 0.18016918037297697 0.27669525685735313 0.16980474485349864 
51.00000614147727 51.0 0.0 39.646470955652504 17.339764678350257 0.28336682153252146 0.17998769589713323 0.2759099972251758 0.16911819142293566 
52.0000061414773 52.0 0.0 40.525921299188155 17.694299475150245 0.28242510561224576 0.17954312689017066 0.2751893500792393 0.16897411444358368 
53.00000614147733 53.0 0.0 41.38913179262934 18.048901817236548 0.281416630124468 0.1791829588150344 0.27399274777557037 0.1692767589054616 
54.00000614147736 54.0 0.0 42.23235477826369 18.425925418118158 0.2806349214024808 0.1787356931591489 0.2731136784079102 0.16854220779672788 
55.000006141477385 55.0 0.0 43.05933791380366 18.81537540979105 0.27988391498866333 0.17834204217263894 0.2725989518123895 0.16880536378794936 
56.000006141477414 56.0 0.0 43.8788257339161 19.240460171738093 0.27901600798550913 0.17822906097830327 0.2712262005347285 0.1687049860446845 
57.00000614147744 57.0 0.0 44.66770768269844 19.6907532310091 0.2780626283703362 0.1781076827329556 0.2698337697331884 0.1688245746460084 
58.00000614147747 58.0 0.0 45.437226733291986 20.149875019567375 0.27709168691368485 0.17793117802670666 0.2689408154997763 0.16867541508050368 
59.0000061414775 59.0 0.0 46.21486570893235 20.60540108497236 0.27603134403141083 0.17765129083144945 0.2677534997557188 0.16824325254345193 
60.00000614147753 60.0 0.0 47.00874453466602 21.03900956521769 0.27466158399012147 0.1772831106097228 0.2674047540981745 0.16780220508034746 
61.000006141477556 61.0 0.0 47.8382261086819 21.46315302678851 0.2733438403441973 0.17685632454491967 0.2661441687599187 0.16746334299834992 
62.000006141477584 62.0 0.0 48.68082448469661 21.86240925240853 0.2718864897368045 0.17622902033431673 0.26513158339800214 0.16725758344278477 
63.00000614147761 63.0 0.0 49.54028732042503 22.227961718686487 0.2699092856446715 0.17555739793892938 0.26388729707960473 0.16749671464714624 
64.00000614147764 64.0 0.0 50.42036227357919 22.57565193119934 0.26827375022660477 0.17455818472598514 0.2626512361686927 0.16692193393459315 
65.00000614147758 65.0 0.0 51.29356652092435 22.9264315765555 0.26675048427304954 0.17304439116134115 0.261401841971415 0.16692123682670615 
66.00000614147753 66.0 0.0 52.156152404747225 23.311034966014567 0.26550037862381465 0.17157746955356792 0.2607202995078211 0.1661153166299156 
67.00000614147747 67.0 0.0 52.99687695190495 23.70539211319811 0.2645809821866826 0.17056486745335173 0.2597450114235513 0.16575059830384764 
68.00000614147741 68.0 0.0 53.80074953154261 24.129487135823194 0.2638300678460049 0.16995516538779312 0.25871664130446415 0.16585848920069501 
69.00000614147736 69.0 0.0 54.59025608994384 24.57535869518241 0.2626504683329827 0.16995676629261494 0.25746686692420284 0.16542767987875023 
70.0000061414773 70.0 0.0 55.374765771393015 25.028148410054843 0.26188380956566426 0.16964960457885217 0.2572933848089233 0.16514834906626139 
71.00000614147724 71.0 0.0 56.17676452217379 25.491873406541586 0.26131164485198155 0.16923450118914024 0.2568516477910979 0.16459636755072946 
72.00000614147719 72.0 0.0 56.99500312304849 25.92636158460368 0.26085965248145543 0.16885496927560173 0.25720804683152193 0.16367489545510205 
73.00000614147713 73.0 0.0 57.825109306683515 26.33069775240807 0.2605136415964868 0.16839133855720015 0.2567352139317651 0.16355128189403578 
74.00000614147707 74.0 0.0 58.65958775765182 26.73318952313679 0.26027724576223654 0.1679079322454617 0.2567068849541477 0.16280122025652072 
75.00000614147702 75.0 0.0 59.54403497813888 27.07285478036612 0.2601413709007665 0.16739752342051004 0.25676370162962137 0.1628805422904237 
76.00000614147696 76.0 0.0 60.44284821986255 27.424157013162286 0.26002414973778853 0.1669632590808944 0.2557871594896279 0.16290552819842904 
77.0000061414769 77.0 0.0 61.32354778263593 27.785972205510035 0.25970671995038763 0.16678317000900608 0.255472674747752 0.16238832443077741 
78.00000614147685 78.0 0.0 62.17926296064942 28.160272898294927 0.2596361636939686 0.16650328748953905 0.254506535559752 0.1621936079684469 
79.00000614147679 79.0 0.0 63.00187382885733 28.564805644123954 0.259774058867225 0.1660900177702652 0.25328294406265967 0.16137322536619353 
80.00000614147673 80.0 0.0 63.80699562773301 28.99540223950369 0.25961464702218423 0.1659582850939253 0.2514705103579467 0.16155161167521276 
81.00000614147667 81.0 0.0 64.60836976889433 29.461791440833764 0.25917212049046007 0.16608536753596928 0.24984336165504642 0.16063251419759308 
82.00000614147662 82.0 0.0 65.3997501561523 29.918850244244695 0.25913413665504587 0.16584282082736848 0.24861454878128603 0.15944465988726064 
83.00000614147656 83.0 0.0 66.20737039350364 30.336850044843928 0.25908268642748955 0.16561205985950642 0.24793878498480076 0.1579416884222356 
84.0000061414765 84.0 0.0 67.02935665209262 30.736090555702603 0.25892338503381246 0.16542881970291268 0.24715623670271905 0.15712076324427893 
85.00000614147645 85.0 0.0 67.86196127420325 31.11535486541985 0.25872118064347016 0.16532340651942568 0.24684684599578383 0.15728163371698387 
86.00000614147639 86.0 0.0 68.70580886945652 31.500599557563056 0.2585689989298848 0.165318373393487 0.24661775729508947 0.15732975721401177 
87.00000614147633 87.0 0.0 69.5908806995632 31.825825076286716 0.258198960058093 0.16581631710811973 0.246266819872077 0.15806296619810217 
88.00000614147628 88.0 0.0 70.48032479700227 32.15602228035119 0.2574292342086506 0.16675336219281472 0.24595022955791163 0.15790693545216225 
89.00000614147622 89.0 0.0 71.3466583385388 32.49937119220644 0.25690757208895354 0.167443358673027 0.24609997833903732 0.1573163683273885 
90.00000614147616 90.0 0.0 72.193004372267 32.8630240700791 0.2566905991707088 0.16767975416483863 0.24620736999506718 0.15680693612126925 
